aX,aY,aZ,gX,gY,gZ
-0.3972,1.5226,-1.3664,-192.2900,-109.4100,111.7900
-1.6241,1.5421,-1.0882,-157.6400,-127.1900,4.1300
-1.6172,0.7993,-0.8642,-97.3000,-106.0500,-43.6100
-0.7740,0.2562,-0.6793,-81.1300,-137.7600,-35.4900
-0.5719,0.3211,-0.7613,-57.6800,-187.6000,-60.6200
-0.9941,0.5475,-0.7886,-35.0700,-214.0600,-104.0200
-1.0629,0.5031,-0.6871,-12.4600,-223.0900,-132.8600
-0.7627,0.3738,-0.5661,-8.8200,-201.4600,-156.0300
-0.5754,0.4787,-0.4377,16.3800,-162.4000,-208.6700
-0.4592,0.5261,-0.6051,8.1900,-164.0800,-286.6500
-0.2913,0.7998,-0.5051,-15.6100,-157.0100,-380.3100
-0.1259,0.9248,-0.4455,11.4800,-113.2600,-431.4800
0.1327,0.9775,-0.4329,33.3200,-56.6300,-456.6800
0.1308,1.0677,-0.4124,52.3600,-5.9500,-468.2300
0.0649,1.1780,-0.2767,94.1500,17.5700,-473.5500
0.2962,1.4435,-0.1547,158.0600,18.4100,-461.9300
0.7608,1.6568,-0.4421,177.3100,-58.0300,-445.2000
1.1956,1.8446,-0.4011,146.3000,-74.9700,-434.7700
1.5157,1.8700,-0.2137,138.6000,-112.7000,-410.1300
1.6719,2.1335,0.0595,111.5100,-108.2200,-374.6400
2.3546,2.5903,0.4738,90.4400,-112.4200,-343.4900
3.5253,2.8128,0.5876,50.7500,-100.4500,-282.8000
3.8903,2.2897,0.7706,-7.7700,-46.6900,-242.1300
3.8318,1.3640,0.7910,-28.4200,-13.5800,-187.6000
4.0045,0.7818,0.3855,10.0800,-19.1100,-65.8000
4.2783,0.7535,0.1049,-27.4400,-43.1900,38.6400
4.0816,0.4006,0.3079,-56.4900,-37.5900,113.9600
3.5180,0.1679,0.5466,-60.3400,-45.2900,151.6900
2.9090,0.0996,0.4216,1.4700,-73.6400,169.7500
3.6805,1.2688,-0.3201,-24.7800,0.8400,227.9900
1.5318,5.2343,-0.4319,-252.4900,-63.8400,199.7100
-2.0516,3.8381,0.9301,-97.7900,-95.8300,240.8700
-1.0087,-0.9921,0.2908,16.0300,53.6900,297.3600
0.6080,-1.3254,-0.0620,4.6200,46.8300,106.5400
0.6207,-0.5183,-0.6066,165.1300,-30.5900,135.5900
1.0560,0.5988,-1.1805,19.1100,-54.9500,240.5200
2.4961,1.1175,0.9311,-8.7500,-162.1900,318.0100
0.5422,1.7231,0.9311,-5.2500,3.6400,198.4500
-0.1342,1.1790,-0.3738,-16.9400,-31.2900,152.2500
0.4646,1.0624,-0.4538,-28.6300,4.6200,131.3900
0.3284,1.0960,-0.2987,-41.3700,15.1900,133.7000
0.5749,0.8140,-0.2172,-78.8200,2.0300,165.3400
0.8018,0.4446,-0.1742,-23.0300,-3.2900,150.7100
0.7188,0.7828,-0.0986,41.6500,39.0600,109.6900
0.4831,1.2049,-0.1279,-7.5600,56.2100,103.3200
0.5173,1.1312,-0.2460,-14.9100,58.8700,103.1100
0.6505,0.9135,-0.3304,14.7000,55.3000,97.7200
0.6817,1.0878,-0.3255,16.1700,48.0900,108.5700
0.7520,1.2912,-0.4343,19.6000,44.7300,115.2200
0.7315,1.4738,-0.3304,20.3700,50.8900,118.3000
0.7383,1.6729,-0.1688,11.3400,57.4000,124.0400
0.7037,1.7285,-0.2464,20.0900,58.5900,112.3500
0.3543,1.6919,-0.1318,-2.5200,75.5300,123.2000
0.6642,1.7827,-0.3255,9.3800,95.9700,136.0100
0.5368,1.9744,-0.3880,7.5600,115.2900,131.8100
0.2542,1.9842,-0.5705,3.0800,131.8800,124.8100
0.3089,1.8915,-0.8384,8.9600,143.0800,118.0200
0.0215,1.9540,-1.1502,-3.9900,125.1600,101.4300
-0.3655,2.3258,-0.9414,-76.3000,143.0800,75.1100
-0.5144,2.2707,-0.7906,-77.4200,161.2800,60.5500
-0.4963,1.9281,-0.5436,-48.0900,157.2900,92.5400
0.7154,1.7158,-0.0073,-54.5300,106.1200,166.9500
-0.0551,1.8442,-0.9399,-82.1800,105.4200,155.4700
-1.6587,2.2097,-1.0438,-70.0700,75.8100,129.3600
-1.2429,1.4386,-0.5919,-50.6800,43.4700,194.3200
-0.9823,1.0243,-1.0702,-35.6300,24.7100,232.8200
-0.6925,0.9633,-1.1751,-16.8700,24.6400,197.9600
-0.3187,1.1239,-0.9843,-67.4800,-36.4000,157.8500
-0.6603,1.3034,-1.3742,-139.0900,-54.2500,95.3400
-1.6236,1.4440,-1.1263,-111.3000,-79.8000,-4.6900
-1.3010,0.9365,-0.9482,-64.4000,-94.5700,-27.9300
-0.6617,0.5178,-0.7798,-38.8500,-133.9100,-35.8400
-0.6022,0.4416,-0.9160,-12.4600,-163.2400,-65.6600
-0.8072,0.5061,-0.8140,4.0600,-171.5000,-102.4800
-0.0610,0.1161,-0.2494,50.5400,-21.1400,-126.7000
-0.6007,0.5085,-0.8804,90.0900,-74.0600,-236.0400
-0.4538,0.4948,-0.4363,103.1100,-73.2900,-263.4100
-0.3636,0.4158,-0.4407,111.7200,-50.8900,-283.8500
-0.2747,0.7662,-0.3465,123.1300,-42.0700,-336.9100
-0.1215,0.9862,-0.3260,131.1800,-31.4300,-378.4900
-0.1108,1.1346,-0.2928,137.7600,-29.1200,-400.2600
-0.0625,1.2283,-0.1967,141.8900,-18.5500,-419.9300
-0.1044,1.3508,-0.0342,149.7300,-27.6500,-423.1500
-0.0752,1.6314,0.0088,162.3300,-70.8400,-427.0000
0.3333,1.8720,-0.0688,189.5600,-134.6100,-434.1400
0.7086,1.9588,-0.0195,173.8100,-139.9300,-420.6300
1.1419,2.0872,0.0986,148.4000,-126.0000,-397.3200
1.4494,2.2306,0.1889,142.7300,-122.6400,-363.3000
2.1706,2.5503,0.5339,101.6400,-118.7200,-320.6700
3.1730,2.8421,0.7993,66.2200,-79.0300,-319.3400
3.5370,2.6191,0.9550,38.9200,-23.9400,-285.7400
3.5687,1.8515,0.9355,-7.4200,0.2800,-226.8700
3.5160,0.9975,0.7901,-6.3700,-18.2700,-121.0300
3.6903,0.7935,0.3626,-27.7200,-38.2900,-20.7200
4.1173,0.7193,0.2577,-56.1400,-41.4400,40.3900
3.6839,0.3826,0.4041,-78.9600,-44.9400,105.3500
3.0480,0.2274,0.5358,-46.7600,-57.4000,138.6700
2.5176,0.2269,0.4968,-29.1900,-86.6600,162.4000
1.8276,0.2918,0.3343,-40.3900,-123.7600,168.4200
1.1195,0.0854,-1.1082,-40.4600,-118.3700,149.1000
-2.0447,1.4889,-4.3705,30.8700,258.0200,-68.6700
5.2645,6.3801,5.9668,-626.0800,-89.9500,401.3100
-1.2805,3.7630,-0.0298,245.3500,-134.6100,354.2700
1.1248,0.0669,-0.5534,24.2900,-73.0100,353.5700
0.7096,-1.1292,-0.4011,-59.5700,27.3000,235.9700
0.5524,-1.2127,0.2030,2.8700,5.3200,120.5400
0.8926,0.4841,0.6344,0.0000,-51.5200,176.4000
0.7520,1.6895,-0.3709,-66.4300,-103.3900,192.7800
0.2035,1.7031,-0.3689,-54.1800,-145.1800,140.7000
0.3967,1.1014,-0.3841,-71.7500,-91.8400,122.5700
0.6076,0.8403,-0.2747,-59.0800,-18.1300,118.3700
0.6754,0.7540,-0.0259,-48.5800,-1.2600,91.2800
0.4909,0.6110,-0.2001,-42.3500,31.7100,77.5600
0.5744,0.6471,-0.3684,0.0700,58.6600,86.1000
0.5705,0.8130,-0.1425,19.6700,60.6200,101.0100
0.4699,0.9135,-0.2098,16.5200,43.5400,103.5300
0.3582,0.9213,-0.2079,19.8800,20.5800,72.4500
0.6427,0.9043,-0.2811,13.1600,26.1100,75.1100
0.7803,0.9301,-0.3748,12.1100,15.6100,70.9800
0.6783,0.9921,-0.2054,11.6200,6.8600,70.6300
0.5734,1.0375,-0.0761,14.5600,5.6000,70.7700
0.5714,1.2176,-0.0571,16.3100,14.9800,74.7600
0.7022,1.3942,-0.1737,20.5100,28.0700,88.6200
0.7232,1.6397,-0.4163,38.9900,44.5200,98.4900
0.4636,1.9012,-0.4563,16.5900,61.6700,133.3500
0.9745,1.9286,-0.6949,32.8300,76.1600,150.5000
0.3504,1.8598,-0.6681,69.6500,99.9600,110.4600
0.1083,1.7739,-0.6076,2.5200,129.0800,126.8400
0.6242,1.8193,-0.8725,30.5900,117.7400,134.5400
0.2508,1.9808,-0.6437,30.1000,133.7700,120.0500
-0.0947,2.0555,-0.7442,23.1000,155.4700,124.9500
-0.3616,2.2809,-0.8745,-20.5800,157.9900,132.0900
-0.6188,2.3971,-0.5749,-42.3500,171.9200,125.4400
-0.7135,2.0994,-0.4568,-20.0900,159.6000,140.5600
-0.0063,1.7007,-0.2518,14.7000,133.0700,195.1600
0.5446,1.7031,-1.1956,37.0300,131.8800,211.5400
-0.9355,2.3082,-1.5094,-59.8500,149.2400,183.4000
-0.8730,2.0076,-1.0033,-31.9900,110.6700,211.1200
-1.1292,1.3049,-0.9872,-36.4700,95.4100,238.0700
-0.8779,1.0463,-0.8301,10.9200,51.6600,216.3000
-0.4782,1.1746,-1.5294,-18.6900,-26.9500,148.8200
-1.5504,1.5255,-1.1492,-43.3300,-38.0100,51.5200
-1.7060,0.9570,-0.8169,-5.3200,-48.4400,18.6200
-1.0458,0.5158,-0.7476,-1.8200,-71.1200,9.7300
-0.9340,0.4660,-0.8003,15.1200,-101.9900,-41.9300
-1.1551,0.5036,-0.5075,29.1900,-144.8300,-101.5000
-1.2576,0.3972,-0.5095,27.0200,-155.8200,-146.5800
-1.1136,0.3040,-0.3753,48.7200,-140.3500,-211.6800
-0.9335,0.3587,-0.1835,78.1200,-120.6800,-234.8500
-0.7701,0.6188,-0.1088,83.3700,-125.9300,-330.7500
-0.6534,0.9701,0.0825,90.5800,-91.4900,-397.8100
-0.4621,1.1941,0.0273,115.4300,-57.2600,-440.1600
-0.3494,1.3522,0.0156,124.3900,-19.1800,-467.1800
-0.3123,1.4718,-0.0142,142.5900,-13.0900,-483.7700
-0.1601,1.5348,0.0361,178.3600,31.0100,-493.3600
0.0737,1.7426,0.0854,188.3700,67.1300,-492.1700
0.1606,2.0667,0.1859,191.0300,95.2000,-483.2800
0.3938,2.2731,0.2762,227.2900,81.1300,-478.1700
0.8535,2.5542,0.3494,230.4400,89.8100,-460.6000
1.5880,2.8363,0.6310,194.0400,76.3700,-423.0100
2.4327,2.9163,1.0995,172.2700,67.5500,-405.1600
3.0432,3.0690,1.5040,121.5900,50.3300,-338.8700
3.5726,3.1188,1.6353,75.2500,80.7800,-261.9400
4.2763,2.2838,1.4401,11.9000,80.2200,-227.2200
4.2388,1.2507,1.0634,12.9500,65.1000,-130.0600
4.0514,0.8062,0.7974,1.2600,12.3200,-48.5100
3.8611,0.3411,0.8150,-13.3700,-63.5600,83.4400
3.2623,-0.0864,0.9453,-31.9900,-128.2400,166.2500
2.5659,0.0820,0.7671,-14.3500,-162.2600,157.9200
1.7461,-0.0342,-3.7249,120.1200,-317.0300,107.0300
-0.3494,4.1051,1.4855,-377.8600,512.0500,207.2700
2.8441,7.0267,2.5669,-154.7700,-145.6000,323.4700
-1.6670,1.1868,-0.1659,110.9500,-127.1200,283.0800
-0.3543,-1.2834,-0.8003,-122.2200,-37.5900,199.3600
0.6539,-1.7890,-0.3772,-130.1300,141.6800,-8.4000
1.5772,-0.9170,-0.8423,96.6700,-25.5500,101.9200
1.8217,0.9438,0.5031,34.7200,-160.9300,308.9100
0.2460,2.2306,0.2635,-70.6300,-125.6500,277.8300
-0.5944,1.6841,-0.5958,-19.2500,-91.3500,158.4800
0.6690,1.1219,0.1093,-109.9000,-91.2100,133.0700
0.9770,0.7954,-0.4382,-52.0800,-56.4900,116.9700
0.3694,0.7037,-0.1083,-48.7200,-48.1600,147.1400
0.4729,0.4699,-0.1835,-13.3000,-14.6300,146.8600
0.5466,0.6412,-0.4046,41.4400,21.1400,121.0300
0.6290,1.0038,-0.3216,16.7300,37.7300,123.9000
0.5880,0.9804,-0.2747,17.5700,48.5800,119.4900
0.5134,0.9257,-0.2572,41.7200,57.1200,109.8300
0.5104,0.9716,-0.3914,54.1800,65.5200,105.9100
0.5729,1.0551,-0.5202,44.5200,69.7200,104.5100
0.6637,1.1048,-0.5275,37.3800,66.2200,106.6800
0.6954,1.2771,-0.5192,50.0500,56.2100,115.6400
0.5929,1.5357,-0.3333,40.8100,56.1400,128.9400
0.6837,1.4284,-0.8579,52.1500,77.5600,129.2900
0.5524,1.4801,-0.5529,73.7100,81.6900,109.8300
0.6149,1.5714,-0.4817,3.9200,95.9700,143.4300
0.6486,1.4557,-0.4704,57.4700,99.8200,138.4600
0.4046,1.6694,-0.3767,48.4400,113.6800,140.3500
0.3416,1.8549,-0.4738,43.6100,137.5500,145.1800
0.3494,1.9110,-0.6105,48.3700,164.0800,153.0200
0.1879,2.1838,-0.7730,48.0200,172.5500,157.8500
-0.1625,2.4746,-0.8345,10.2900,157.0100,149.5900
-0.4338,2.5757,-0.6515,-28.4900,166.6700,136.5700
-0.2606,2.2263,-0.7818,-27.5100,141.8200,145.0400
0.7491,1.6992,-1.1385,9.1000,124.0400,160.0900
-0.1240,1.6138,-1.1580,-4.7600,134.8900,152.6700
-0.8818,1.6724,-0.7213,9.2400,118.0900,156.3800
-0.7349,1.2185,-0.7837,32.5500,85.8900,187.7400
-0.5685,0.9540,-1.1478,27.4400,51.9400,167.6500
-0.9799,0.7349,-1.3664,35.4200,68.3900,87.0100
-1.5592,0.6471,-0.8062,2.1700,92.8900,-31.0800
-1.9984,0.6251,-0.5285,28.4900,90.7900,-75.7400
-1.4572,0.4333,-0.4021,100.9400,45.8500,-105.7000
-1.2244,0.5397,-0.6573,97.6500,-3.5700,-162.5400
-1.2922,0.5949,-0.5754,104.2300,-49.5600,-216.1600
-1.2903,0.5807,-0.4099,124.8100,-79.8700,-241.6400
-1.2073,0.5212,-0.3958,151.8300,-72.9400,-252.9100
-1.0531,0.6734,-0.4226,199.1500,-72.3800,-284.4800
-0.8647,0.9277,-0.3157,228.4100,-79.3100,-314.6500
-0.7037,1.1936,-0.1264,227.2900,-15.4700,-351.1200
-0.7037,1.5128,0.0727,224.8400,53.4800,-404.9500
-0.4904,1.7358,0.1581,216.7900,72.5200,-454.0200
-0.4934,2.0232,0.4826,216.1600,75.4600,-484.4700
-0.4582,2.2716,0.7398,223.6500,79.8000,-497.9100
-0.1503,2.5000,0.9248,215.0400,72.4500,-489.1600
0.2508,2.7152,0.9638,212.4500,33.8100,-482.5800
0.8091,2.9856,1.0311,188.2300,30.3800,-455.2100
1.6358,3.1144,1.0941,145.9500,58.3100,-408.8700
2.6123,3.0012,1.2454,114.9400,56.6300,-366.3800
3.3535,2.9583,1.4220,72.5900,57.6800,-331.3800
4.0558,2.8119,1.3825,40.2500,63.8400,-277.0600
4.6062,1.5831,1.3649,30.9400,46.1300,-217.1400
4.9259,1.0746,1.2434,18.6900,89.3900,-108.8500
4.9483,0.7130,1.1141,-40.7400,13.4400,34.7900
3.6556,0.0874,1.1800,-87.0100,-148.6100,158.9700
3.0461,-0.1249,1.0453,-118.5800,-181.2300,182.2100
2.7533,-0.5514,0.8623,-80.4300,-159.3200,165.2700
1.0448,-0.2333,-12.0473,130.8300,-481.2500,-115.6400
-5.7296,3.9064,8.6810,-607.3900,829.9200,-50.3300
0.1118,3.3945,2.6128,834.6800,-18.4100,445.6900
1.4333,3.0197,-1.6880,-101.2200,53.8300,390.8800
0.6564,1.0121,-2.1287,-7.3500,111.7200,76.3000
2.4976,-2.2594,1.3747,-20.0900,86.8000,34.2300
0.0791,-1.0521,0.0649,60.9000,-11.9000,126.5600
-1.5694,1.5582,-0.9082,-6.5800,12.2500,142.3100
-0.0044,1.9959,0.1093,-119.1400,-83.3000,180.8800
0.9160,1.2888,-0.8491,-76.3700,-135.5900,137.2700
0.7886,0.7554,-0.7564,-84.5600,-186.5500,83.9300
0.7154,0.4343,-0.2381,-76.1600,-146.2300,74.6200
0.6115,0.6739,-0.3196,-50.9600,-6.3700,100.1700
0.8194,0.9794,-0.2323,-28.3500,26.1800,107.2400
0.5046,0.9296,-0.4802,-17.1500,0.0000,99.8200
0.1757,0.7535,-0.3640,-3.7100,4.2000,91.0700
0.1708,0.6539,-0.2713,18.4100,44.8700,67.9700
0.6359,0.8398,-0.4431,55.5800,69.1600,49.6300
0.6388,1.1614,-0.4597,46.5500,78.7500,66.0100
0.5163,1.0902,-0.4900,41.1600,112.8400,65.9400
0.4514,0.8950,-0.5553,58.1700,112.5600,71.0500
0.5588,0.8101,-1.0043,39.5500,118.0900,65.2400
0.5705,1.0414,-0.2289,56.1400,74.2700,84.8400
0.5939,1.2322,-0.0551,28.3500,57.1900,93.2400
0.2733,1.0926,-0.0971,29.5400,57.8200,48.0200
0.4187,1.0307,-0.4246,14.2100,60.4800,39.9700
0.5129,1.0746,-0.5144,0.7700,62.6500,50.1200
0.6090,1.1063,-0.5441,-4.5500,58.2400,63.4900
0.5339,1.1785,-0.4377,-2.9400,64.7500,56.5600
0.4758,1.2927,-0.3030,-4.5500,85.7500,53.6900
0.4221,1.3674,-0.3753,-4.2000,98.8400,58.3100
0.3699,1.4006,-0.5261,4.2700,100.8000,70.9800
0.3026,1.4362,-0.6237,7.8400,101.6400,86.3100
0.2704,1.4991,-0.6764,13.3700,103.6000,119.0000
0.1962,1.5787,-0.7208,20.0900,102.2000,138.3200
0.0595,1.6612,-0.7447,15.8200,87.9200,141.7500
-0.1425,1.8837,-0.5017,-18.4100,90.9300,129.0100
-0.1488,1.8847,-0.3806,4.4100,116.2700,116.9700
-0.0874,1.5631,-0.3597,18.2000,121.4500,134.0500
0.2474,1.2517,-0.3240,41.4400,113.7500,175.2800
0.4387,1.1107,-1.5279,66.5700,76.5100,174.7200
-0.0210,1.3132,-0.7398,39.1300,78.0500,167.4400
0.0517,1.1024,-0.6120,25.6900,64.8200,171.0800
-0.1869,0.6954,-0.9374,31.0800,74.5500,129.4300
-0.6778,0.6012,-0.7623,-24.7800,129.2900,49.5600
-0.7623,0.7432,-0.3357,-5.4600,105.6300,-28.1400
-1.2830,0.7559,-0.1161,3.5000,84.7000,-58.1000
-0.9731,0.6500,-0.0776,15.7500,47.5300,-77.0000
-1.0067,0.6227,-0.3421,41.3700,8.8200,-124.1100
-0.9501,0.5495,-0.2147,53.5500,-24.8500,-157.5000
-0.8779,0.6349,-0.3470,51.5900,-53.5500,-176.8200
-0.8281,0.5880,-0.3201,56.2100,-76.0900,-171.7800
-0.8140,0.6461,-0.3723,62.4400,-86.3800,-198.8000
-0.6939,0.7139,-0.3489,62.5800,-99.2600,-245.4900
-0.5597,0.7437,-0.2938,66.9200,-111.7200,-273.7700
-0.4656,0.7930,-0.1703,75.8100,-90.9300,-293.7900
-0.4724,0.9589,-0.0386,88.1300,-45.9900,-324.1700
-0.3338,1.1117,-0.0366,103.8100,-16.1700,-354.2000
-0.1962,1.3244,0.0044,114.4500,8.8900,-377.0900
-0.0512,1.4650,-0.0059,117.7400,19.0400,-389.0600
0.1396,1.5401,-0.0791,123.5500,5.1100,-398.2300
0.3826,1.5806,-0.1347,128.3100,-3.7100,-393.4000
0.7749,1.5714,-0.1723,126.6300,3.2900,-374.9200
1.2366,1.6812,-0.0190,109.5500,30.3800,-367.5000
1.5626,1.7993,0.0649,99.8200,43.3300,-366.8000
1.9374,1.9178,0.2669,70.7700,44.4500,-348.0400
2.2907,2.0198,0.4329,54.3900,83.4400,-317.6600
2.7738,2.1282,0.4997,46.2000,130.2700,-268.1700
3.0271,1.8393,0.5451,20.5800,133.2800,-229.9500
3.0900,1.3596,0.5929,10.7800,128.3800,-178.2900
3.0881,0.8018,0.5885,2.5900,114.1700,-95.5500
3.0500,0.6056,0.6422,-1.4000,100.5900,-17.1500
2.6601,0.6476,0.5724,2.5200,71.0500,23.3100
2.4488,0.3982,0.1942,26.3900,29.5400,60.6900
2.3361,0.6910,-3.2432,93.3100,156.1700,107.3100
-0.2255,5.9233,0.0327,-369.6000,6.3000,121.8700
-2.8641,2.8807,0.9697,66.5700,-11.0600,130.5500
-0.6856,0.0234,0.2606,35.2800,18.1300,171.4300
1.4123,-0.7891,-0.9667,-59.0100,-25.6900,110.3900
1.0795,-0.2030,-1.2566,41.5100,-154.8400,100.1700
0.7842,0.9604,-0.0947,-43.1900,-200.9700,172.3400
0.5012,1.4069,0.1610,-154.3500,-161.4200,196.7000
0.3787,1.3591,-0.0190,-60.2000,-144.2000,124.6000
0.0483,1.0843,0.0142,-62.9300,-108.7800,98.9800
0.6695,0.5158,-0.1181,-18.5500,-69.5100,121.5900
0.4846,0.7969,-0.5002,20.5800,-27.6500,129.9900
0.1303,0.8857,-0.2401,-12.8100,-42.0000,123.4800
0.3152,0.8350,-0.1152,6.7200,-31.7800,91.4200
0.3860,0.8311,-0.2889,47.3200,33.3900,42.2100
0.4797,0.8642,-0.2562,73.7800,46.3400,38.5000
0.4002,0.9345,-0.3440,73.9200,64.8200,65.5900
0.3118,0.9740,-0.1679,89.6000,93.1700,79.1000
0.3109,0.8862,-0.3431,93.3800,88.5500,75.4600
0.4875,0.8677,-0.4416,97.2300,71.1900,77.0000
0.4416,0.9501,-0.5324,83.3700,59.5000,88.3400
0.3909,0.9994,-0.5915,69.5800,38.2200,90.8600
0.3294,1.0419,-0.6315,47.7400,24.7100,85.1200
0.3333,1.0673,-0.5324,36.6800,14.9100,74.0600
0.3255,0.9292,-0.6788,28.4900,27.7200,68.0400
0.3909,0.9560,-0.7432,7.3500,26.8800,48.0900
0.4943,0.9067,-0.6642,0.2800,30.0300,32.9000
0.5012,0.9072,-0.5827,5.3900,40.6000,32.6900
0.4553,0.9648,-0.5963,-0.4200,56.5600,34.9300
0.3343,0.9170,-0.5280,3.0800,74.1300,24.8500
0.4153,0.8072,-0.4895,-4.2000,86.4500,22.2600
0.5295,0.7510,-0.4880,15.4700,83.8600,16.3100
0.4324,0.7784,-0.3514,17.9900,85.4000,14.5600
0.3919,0.8291,-0.2908,15.1900,84.4900,16.5200
0.4202,0.8237,-0.2816,14.7000,81.6900,16.3100
0.4382,0.8057,-0.2338,23.0300,74.5500,8.0500
0.4265,0.7720,-0.2518,21.8400,69.0200,10.6400
0.4246,0.7554,-0.2650,24.3600,73.1500,18.5500
0.3806,0.7544,-0.3684,30.7300,70.3500,29.8200
0.4143,0.8672,-0.4226,38.9200,67.3400,41.2300
0.4597,0.8847,-0.4612,46.6900,70.9800,68.5300
0.4641,0.9448,-0.4870,54.4600,81.6900,87.1500
0.4646,1.0067,-0.5373,59.7800,90.0200,96.4600
0.4660,1.0946,-0.5675,63.2100,96.3200,99.3300
0.4460,1.2239,-0.5388,65.5200,103.1800,101.9900
0.3626,1.4059,-0.4368,65.7300,111.7200,103.3900
0.2508,1.5928,-0.4294,64.1200,120.8200,102.4800
0.1435,1.8080,-0.5680,52.8500,128.7300,97.3000
0.0268,2.1038,-0.5695,34.7200,149.8000,90.7900
-0.0590,2.2721,-0.3455,38.0100,202.7900,90.1600
-0.3113,2.4454,-0.3362,47.7400,218.8900,122.5000
0.1986,2.2150,-0.6847,141.3300,177.5900,169.1900
0.3928,1.2844,-1.4757,149.3100,166.8100,169.5400
0.3094,0.7964,-1.3132,133.2800,159.0400,147.0000
0.5348,0.8642,-0.8994,135.9400,139.0900,129.2200
-0.5236,0.5710,-1.9349,119.9100,176.2600,59.0800
-0.8003,0.6866,-0.8120,81.2700,303.5900,-33.3900
-1.1034,1.0604,-0.3094,77.6300,320.1800,-104.5800
-1.8232,1.0453,0.3167,97.0900,307.0200,-130.0600
-1.6938,0.8701,0.3645,152.0400,239.1200,-191.0300
-1.5055,0.7920,0.5022,182.6300,237.1600,-247.4500
-1.4206,0.8745,0.0478,161.0700,126.2800,-284.9700
-1.1785,0.9999,0.1454,169.6800,50.1900,-242.2700
-1.1322,0.9853,0.0854,160.7200,-5.7400,-217.2100
-1.0404,0.9121,-0.1054,165.9700,-47.2500,-245.9800
-0.7842,0.9194,0.0088,161.7700,-65.6600,-287.4200
-0.6974,1.1307,0.2948,165.4800,-73.4300,-311.4300
-0.5119,1.3093,0.5300,157.5000,-44.8700,-309.0500
-0.4172,1.5494,0.7525,139.5100,8.7500,-331.4500
-0.1391,1.7490,0.8042,135.1000,33.8800,-358.6800
0.1513,1.8715,0.8374,131.1100,10.8500,-372.1900
0.3582,1.8554,0.8194,118.3000,7.1400,-395.1500
0.9545,1.7739,0.7974,106.6800,23.1000,-387.8000
1.5875,1.8686,0.7344,100.3100,47.3200,-355.7400
2.2541,1.8407,0.6168,78.6800,55.6500,-300.7900
2.7172,1.6768,0.6222,63.2100,50.1900,-252.3500
3.0324,1.5733,0.6359,47.1100,48.5100,-204.4700
3.3223,1.4552,0.6754,15.6800,44.8000,-159.4600
3.4902,0.9848,0.7637,6.0200,20.7900,-109.0600
3.3404,0.7554,0.8047,-7.9800,-27.3700,-37.9400
3.1095,0.5719,0.7052,-32.6900,-72.0300,19.9500
2.6659,0.3831,0.4168,-42.4200,-97.3000,56.3500
3.0334,-0.0449,-1.4010,13.9300,-50.1900,61.6700
3.8967,0.4226,-3.8323,94.7800,-70.2100,178.7800
0.5319,4.9366,0.2542,-93.1000,34.0900,89.8800
-3.0163,3.3599,0.3528,-168.2100,84.4200,154.2100
-1.1053,-0.0415,0.3870,31.2900,49.0000,111.3700
0.5597,-0.8838,-0.6417,62.8600,139.1600,11.1300
0.7110,0.5002,-0.5446,18.5500,73.4300,27.0200
1.1346,1.3737,-0.3826,-31.8500,-9.2400,153.8600
0.9121,1.0326,-0.0810,-36.5400,-40.6000,197.9600
0.1269,1.0775,-0.1918,-13.3700,-58.9400,119.8400
-0.0605,1.0873,-0.0371,-40.1800,-41.1600,81.3400
0.2743,0.9008,-0.1469,-22.3300,-48.0900,77.6300
0.4085,0.8179,-0.2889,-17.9200,-56.7700,100.1700
0.3240,0.8052,-0.3074,-2.4500,-63.9800,116.4100
0.4333,0.7979,-0.3030,-1.4700,-42.1400,119.3500
0.7486,0.8320,-0.2694,14.3500,7.8400,95.2700
0.6852,0.9033,-0.3743,10.5700,25.4100,76.3000
0.5963,0.8808,-0.3245,10.9900,46.9000,70.9800
0.4719,0.8535,-0.1859,18.3400,57.6100,68.4600
0.4236,0.8481,-0.1552,26.0400,68.1800,60.4800
0.5056,0.8233,-0.2381,21.0700,86.1000,61.7400
0.6134,0.9013,-0.3167,19.8100,87.9900,66.9900
0.5397,0.9599,-0.3470,27.3000,39.2700,56.7000
0.4695,1.0492,-0.3192,19.6700,29.1200,44.3100
0.5612,1.0936,-0.3260,3.0800,32.4800,40.0400
0.5963,1.1253,-0.3967,2.5200,35.2100,38.3600
0.5436,1.1419,-0.3314,7.9100,40.6700,43.4000
0.4978,1.1395,-0.7359,47.7400,81.2700,71.8200
0.9984,1.0736,-0.6686,49.5600,54.5300,55.6500
0.2987,1.4367,0.0478,-11.4100,96.8100,84.2100
0.5592,1.3684,-0.3240,15.8900,80.5000,83.3000
0.4402,1.3444,-0.1264,32.4100,90.6500,38.5000
0.4475,1.3400,-0.2259,14.4200,97.7900,40.3900
0.4431,1.2468,-0.3660,4.2000,110.1100,50.1200
0.3767,1.2488,-0.4900,-3.2200,103.8100,57.1200
0.3753,1.2571,-0.6773,3.8500,92.1900,67.2700
0.2484,1.3913,-0.7593,-11.2000,85.5400,76.6500
0.1552,1.4908,-0.7925,-19.6000,89.2500,80.2200
0.0859,1.5450,-0.8267,-23.5200,84.3500,86.3800
-0.0620,1.5362,-0.7169,-35.4200,96.8800,99.9600
-0.2962,1.5299,-0.4958,-30.8700,121.1000,112.4200
-0.4397,1.5299,-0.3226,-26.6700,140.8400,142.3800
